
2020-09-25 09:32:01;25,6;95,0;44,0
2020-09-25 09:33:01;25,7;95,0;49,0
2020-09-25 09:34:01;25,7;95,0;43,0
2020-09-25 09:35:02;25,8;95,0;48,0
2020-09-25 09:36:02;25,8;95,0;45,0
2020-09-25 09:37:02;25,8;95,0;47,0
2020-09-25 09:38:02;25,8;95,0;45,0
2020-09-25 09:39:02;25,9;95,0;48,0
2020-09-25 09:40:02;25,9;95,0;41,0
2020-09-25 09:41:03;26,0;95,0;42,0
2020-09-25 09:42:03;26,0;95,0;46,0
2020-09-25 09:43:03;25,9;95,0;36,0
2020-09-25 09:44:03;25,9;95,0;36,0
2020-09-25 09:45:03;25,9;95,0;31,0
2020-09-25 09:46:04;25,9;95,0;39,0
2020-09-25 09:47:04;25,9;95,0;40,0
2020-09-25 09:48:04;25,9;95,0;29,0
2020-09-25 09:49:05;25,9;95,0;42,0
2020-09-25 09:50:05;25,8;95,0;39,0
2020-09-25 09:51:05;25,9;95,0;38,0
2020-09-25 09:52:05;26,0;95,0;34,0
2020-09-25 09:53:06;26,1;95,0;38,0
2020-09-25 09:54:06;26,0;95,0;39,0
2020-09-25 09:55:06;26,0;95,0;43,0
2020-09-25 09:56:06;26,0;95,0;45,0
2020-09-25 09:57:06;26,1;95,0;42,0
2020-09-25 09:58:07;26,0;95,0;39,0
2020-09-25 09:59:07;26,0;95,0;37,0
2020-09-25 10:00:07;26,0;95,0;38,0
2020-09-25 10:01:07;26,1;95,0;37,0
2020-09-25 10:02:07;26,0;95,0;37,0
2020-09-25 10:03:08;26,0;95,0;38,0
2020-09-25 10:04:08;26,1;95,0;38,0
2020-09-25 10:05:08;26,0;95,0;38,0
2020-09-25 10:06:08;26,1;95,0;38,0
2020-09-25 10:07:08;26,1;95,0;39,0
2020-09-25 10:08:08;26,0;95,0;45,0
2020-09-25 10:09:09;26,0;95,0;49,0
2020-09-25 10:10:09;26,1;95,0;43,0
2020-09-25 10:11:09;26,1;95,0;42,0
2020-09-25 10:12:09;26,1;95,0;38,0
2020-09-25 10:13:09;26,1;95,0;39,0
2020-09-25 10:14:10;26,1;95,0;39,0
2020-09-25 10:15:10;26,2;95,0;39,0
2020-09-25 10:16:10;26,3;95,0;38,0
2020-09-25 10:17:10;26,3;95,0;39,0
2020-09-25 10:18:10;26,4;95,0;39,0
2020-09-25 10:19:10;26,6;95,0;38,0
2020-09-25 10:20:11;26,5;95,0;38,0
2020-09-25 10:21:11;26,4;95,0;38,0
2020-09-25 10:22:11;26,4;95,0;39,0
2020-09-25 10:23:11;26,4;95,0;39,0
2020-09-25 10:24:12;26,4;95,0;39,0
2020-09-25 10:25:12;26,4;95,0;39,0
2020-09-25 10:26:12;26,3;95,0;42,0
2020-09-25 10:27:12;26,4;95,0;45,0
2020-09-25 10:28:12;26,4;95,0;47,0
2020-09-25 10:29:13;26,4;95,0;48,0
2020-09-25 10:30:13;26,4;95,0;41,0
2020-09-25 10:31:13;26,5;95,0;40,0
2020-09-25 10:32:13;26,5;95,0;40,0
2020-09-25 10:33:13;26,4;95,0;39,0
2020-09-25 10:34:14;26,4;95,0;37,0
2020-09-25 10:35:14;26,3;95,0;39,0
2020-09-25 10:36:14;26,3;95,0;39,0
2020-09-25 10:37:14;26,3;95,0;39,0
2020-09-25 10:38:15;26,3;95,0;40,0
2020-09-25 10:39:15;26,3;95,0;39,0
2020-09-25 10:40:15;26,3;95,0;40,0
2020-09-25 10:41:15;26,4;95,0;40,0
2020-09-25 10:42:16;26,4;95,0;40,0
2020-09-25 10:43:16;26,4;95,0;39,0
2020-09-25 10:44:16;26,4;95,0;40,0
2020-09-25 10:45:16;26,4;95,0;41,0
2020-09-25 10:46:16;26,4;95,0;41,0
2020-09-25 10:47:17;26,5;95,0;39,0
2020-09-25 10:48:17;26,4;95,0;41,0
2020-09-25 10:49:17;26,5;95,0;42,0
2020-09-25 10:50:17;26,5;95,0;42,0
2020-09-25 10:51:17;26,5;95,0;42,0
2020-09-25 10:52:17;26,5;95,0;40,0
2020-09-25 10:53:18;26,5;95,0;39,0
2020-09-25 10:54:19;26,5;95,0;39,0
2020-09-25 10:55:19;26,5;95,0;40,0
2020-09-25 10:56:20;26,5;95,0;43,0
2020-09-25 10:57:20;26,5;95,0;42,0
2020-09-25 10:58:20;26,7;95,0;40,0
2020-09-25 10:59:20;26,6;95,0;40,0
2020-09-25 11:00:21;26,6;95,0;39,0
2020-09-25 11:01:21;26,5;95,0;39,0
2020-09-25 11:02:21;26,5;95,0;39,0
2020-09-25 11:03:21;26,5;95,0;39,0
2020-09-25 11:04:21;26,6;95,0;39,0
2020-09-25 11:05:22;25,0;95,0;39,0
2020-09-25 11:06:22;26,7;95,0;40,0
2020-09-25 11:07:22;26,7;95,0;40,0
2020-09-25 11:08:22;26,7;95,0;39,0
2020-09-25 11:09:22;26,7;95,0;39,0
2020-09-25 11:10:23;26,7;95,0;38,0
2020-09-25 11:11:23;26,7;95,0;39,0
2020-09-25 11:12:23;26,7;95,0;39,0
2020-09-25 11:13:23;26,7;95,0;39,0
2020-09-25 11:14:24;26,7;95,0;39,0
2020-09-25 11:15:24;26,7;95,0;39,0
2020-09-25 11:16:24;26,7;95,0;39,0
2020-09-25 11:17:24;26,8;95,0;40,0
2020-09-25 11:18:25;26,8;95,0;40,0
2020-09-25 11:19:26;26,7;95,0;39,0
2020-09-25 11:20:27;26,8;95,0;39,0
2020-09-25 11:21:27;26,8;95,0;39,0
2020-09-25 11:22:27;26,8;95,0;39,0
2020-09-25 11:23:27;26,9;95,0;39,0
2020-09-25 11:24:28;27,0;95,0;39,0
2020-09-25 11:25:28;26,8;95,0;39,0
2020-09-25 11:26:28;26,8;95,0;39,0
2020-09-25 11:27:28;26,8;95,0;39,0
2020-09-25 11:28:28;26,8;95,0;39,0
2020-09-25 11:29:30;26,8;95,0;39,0
2020-09-25 11:30:30;26,8;95,0;39,0
2020-09-25 11:31:30;26,7;95,0;39,0
2020-09-25 11:32:30;26,8;95,0;39,0
2020-09-25 11:33:31;26,8;95,0;39,0
2020-09-25 11:34:31;26,8;95,0;39,0
2020-09-25 11:35:31;26,8;95,0;39,0
2020-09-25 11:36:31;26,9;95,0;39,0
2020-09-25 11:37:31;27,0;95,0;39,0
2020-09-25 11:38:32;27,0;95,0;39,0
2020-09-25 11:39:32;26,9;95,0;39,0
2020-09-25 11:40:32;27,0;95,0;39,0
2020-09-25 11:41:32;27,0;95,0;39,0
2020-09-25 11:42:32;27,0;95,0;39,0
2020-09-25 11:43:33;27,0;95,0;39,0
2020-09-25 11:44:33;27,0;95,0;39,0
2020-09-25 11:45:33;26,9;95,0;39,0
2020-09-25 11:46:33;26,9;95,0;39,0
2020-09-25 11:47:34;26,9;95,0;39,0
2020-09-25 11:48:34;27,0;95,0;39,0
2020-09-25 11:49:35;27,0;95,0;39,0
2020-09-25 11:50:35;26,9;95,0;39,0
2020-09-25 11:51:35;26,9;95,0;39,0
2020-09-25 11:52:36;26,9;95,0;38,0
2020-09-25 11:53:36;27,0;95,0;39,0
2020-09-25 11:54:36;27,0;95,0;39,0
2020-09-25 11:55:36;27,1;95,0;39,0
2020-09-25 11:56:36;27,1;95,0;38,0
2020-09-25 11:57:37;27,1;95,0;38,0
2020-09-25 11:58:37;27,1;95,0;38,0
2020-09-25 11:59:37;27,0;95,0;38,0
2020-09-25 12:00:37;27,1;95,0;38,0
2020-09-25 12:01:37;27,1;95,0;38,0
2020-09-25 12:02:38;27,1;95,0;38,0
2020-09-25 12:03:38;27,1;95,0;38,0
2020-09-25 12:04:38;27,1;95,0;38,0
2020-09-25 12:05:38;27,1;95,0;38,0
2020-09-25 12:06:38;27,1;95,0;38,0
2020-09-25 12:07:39;27,1;95,0;38,0
2020-09-25 12:08:39;27,0;95,0;38,0
2020-09-25 12:09:39;27,1;95,0;38,0
2020-09-25 12:10:39;27,1;95,0;38,0
2020-09-25 12:11:39;27,1;95,0;38,0
2020-09-25 12:12:40;27,1;95,0;38,0
2020-09-25 12:13:40;27,1;95,0;38,0
